"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"4/4A Đ. Kha Vạn Cân, Linh Đông, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8449078","106.7419818",,,,,,,,,,,,,,,,,"58","Thủ Đức, Hồ Chí Minh","4/4A Đ. Kha Vạn Cân","Công ty Nông Sản Nam Bộ",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20N%C3%B4ng%20S%E1%BA%A3n%20Nam%20B%E1%BB%99&query_place_id=ChIJV-pKeXIndTERe_CoeesldWQ",,"0"
"54c Đ. Linh Đông, kp7 p, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8476904","106.7466932","Thứ Năm","05:00 to 23:00","Thứ Sáu","05:00 to 23:00","Thứ Bảy","05:00 to 23:00","Chủ Nhật","05:00 to 23:00","Thứ Hai","05:00 to 23:00","Thứ Ba","05:00 to 23:00","Thứ Tư","05:00 to 23:00","+84 936 401 707",,"57","Thủ Đức, Hồ Chí Minh","54c Đ. Linh Đông","Bãi xe văn hoa","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20v%C4%83n%20hoa&query_place_id=ChIJtxsp3qMndTER8NlnceLWm4I",,"1"
"Đường H, An Phú, Thủ Đức, Hồ Chí Minh 71106, Việt Nam","Gara đỗ xe","false",,,,"10.7877167","106.7453485",,,,,,,,,,,,,,,"+84 903 414 117",,"74","Thủ Đức, Hồ Chí Minh","Đường H","Bãi xe hữu Lộc","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20h%E1%BB%AFu%20L%E1%BB%99c&query_place_id=ChIJZcgej8IndTERlTCkRjkXbG4",,"5"
"VP3F+9QQ, Đường số 5, Hiệp Bình Phước, Thuận An, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8534683","106.7245",,,,,,,,,,,,,,,"+84 944 886 179",,"56","Thuận An, Hồ Chí Minh","VP3F+9QQ, Đường số 5","CÔNG TY TNHH TM VÀ DV VẠN PHÁT ĐẠT","5","https://www.google.com/maps/search/?api=1&query=C%C3%94NG%20TY%20TNHH%20TM%20V%C3%80%20DV%20V%E1%BA%A0N%20PH%C3%81T%20%C4%90%E1%BA%A0T&query_place_id=ChIJiV6hsWQndTERp7K4-OzqpsU",,"1"
"56 Đường số 18, Thảo Điền, Quận 2, Hồ Chí Minh 700000, Việt Nam","Nhà thiết kế nội thất","false",,,,"10.7994717","106.7394835","Thứ Năm","08:30 to 17:30","Thứ Sáu","08:30 to 17:30","Thứ Bảy","08:30 to 17:00","Chủ Nhật","08:30 to 17:30","Thứ Hai","08:30 to 17:30","Thứ Ba","08:30 to 17:30","Thứ Tư","08:30 to 17:30","+84 911 545 566",,"73","Quận 2, Hồ Chí Minh","56 Đường số 18","Công ty CP xây dựng nội thất Visun Home","4.9","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20CP%20x%C3%A2y%20d%E1%BB%B1ng%20n%E1%BB%99i%20th%E1%BA%A5t%20Visun%20Home&query_place_id=ChIJ63kNIgsndTER2j98aLaP4lg","https://visunhome.com/","7"
"68 Đ. Số 11, Trường Thọ, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8439288","106.752344",,,,,,,,,,,,,,,"+84 932 119 781",,"55","Thủ Đức, Hồ Chí Minh","68 Đ. Số 11","Bãi giữ xe số 68",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20s%E1%BB%91%2068&query_place_id=ChIJGUcKdiMndTERuCbyi4wK16U",,"0"
"30 Đ. 12, Khu phố 3, Quận 2, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.7899219","106.731227","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 906 711 311",,"72","Quận 2, Hồ Chí Minh","30 Đ. 12","bãi xe an khánh","5","https://www.google.com/maps/search/?api=1&query=b%C3%A3i%20xe%20an%20kh%C3%A1nh&query_place_id=ChIJB6u5JAAndTERiypI7P4yRfc",,"1"
"QQX2+FR5, An Phú, Quận 2, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.7986418","106.7520955",,,,,,,,,,,,,,,,,"71","Quận 2, Hồ Chí Minh","QQX2+FR5","Đường vào bãi xe chung cư Lexington",,"https://www.google.com/maps/search/?api=1&query=%C4%90%C6%B0%E1%BB%9Dng%20v%C3%A0o%20b%C3%A3i%20xe%20chung%20c%C6%B0%20Lexington&query_place_id=ChIJTapO2cYndTERvcV1bRgJCvE",,"0"
"17 Đường 43, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Bãi đỗ xe","false",,,,"10.8497187","106.7272648","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 899 456 762",,"54","Thủ Đức, Hồ Chí Minh","17 Đường 43","BÃI XE THIÊN BẢO CAR","5","https://www.google.com/maps/search/?api=1&query=B%C3%83I%20XE%20THI%C3%8AN%20B%E1%BA%A2O%20CAR&query_place_id=ChIJfcU5PSIpdTERlqvdOhXw-a0",,"5"
"RP2J+47W, Unnamed, Road, Quận 2, Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,,"10.8003738","106.7306989",,,,,,,,,,,,,,,,,"70","Quận 2, Hồ Chí Minh","RP2J+47W, Unnamed","Bãi xe","3.8","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe&query_place_id=ChIJgZz9iIAndTER5scBDPNd7Rg",,"5"
"31 Đường 40, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.844422","106.7347376","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày",,,"53","Thủ Đức, Hồ Chí Minh","31 Đường 40","Bãi giữ xe và chăm sóc xe ô tô",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20v%C3%A0%20ch%C4%83m%20s%C3%B3c%20xe%20%C3%B4%20t%C3%B4&query_place_id=ChIJIbxW70IndTERsVtbJEuIdyU",,"0"
"192 Đ. Trần Não, Bình Khánh, Thành phố Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Công ty kinh doanh bất động sản","false",,,,"10.790456","106.7300289","Thứ Năm","08:30 to 17:30","Thứ Sáu","08:30 to 17:30","Thứ Bảy","08:30 to 17:30","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 17:30","Thứ Ba","08:30 to 17:30","Thứ Tư","08:30 to 17:30",,,"68","Thành phố Thủ Đức, Hồ Chí Minh","192 Đ. Trần Não","Công Ty Cổ Phần Đông Tây Land","3.7","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20C%E1%BB%95%20Ph%E1%BA%A7n%20%C4%90%C3%B4ng%20T%C3%A2y%20Land&query_place_id=ChIJ5fCy5A0mdTERmuSJ-ukhI1g","https://dongtayland.vn/","3"
"41/1 Đ. Số 30, Linh Đông, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8433413","106.7402059","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 971 777 247",,"52","Thủ Đức, Hồ Chí Minh","41/1 Đ. Số 30","Bãi Giữ Xe An","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20An&query_place_id=ChIJ-XEjdwAndTERqZuzitFzeZI",,"2"
"Tầng 3, TTTM Vincom Megamall, 159 Đ. Võ Nguyên Giáp, Thảo Điền, Quận 2, Hồ Chí Minh 700000, Việt Nam","Khu liên hợp căn hộ","true",,,,"10.8017781","106.7393475","Thứ Năm","07:30 to 21:30","Thứ Sáu","07:30 to 21:30","Thứ Bảy","07:30 to 21:30","Chủ Nhật","07:30 to 21:30","Thứ Hai","07:30 to 21:30","Thứ Ba","07:30 to 21:30","Thứ Tư","07:30 to 21:30","+84 988 689 997",,"67","Quận 2, Hồ Chí Minh","Tầng 3, TTTM Vincom Megamall, 159 Đ. Võ Nguyên Giáp","vinhomeland","5","https://www.google.com/maps/search/?api=1&query=vinhomeland&query_place_id=ChIJH5E7ouMtdTERV9YdjpkX0j0","https://www.vinhomeland.com.vn/","3"
"111 Đ. Hiệp Bình, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8435264","106.7306034","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 938 061 287",,"51","Thủ Đức, Hồ Chí Minh","111 Đ. Hiệp Bình","Bãi Giữ Xe 111 Hiệp Bình","4","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20111%20Hi%E1%BB%87p%20B%C3%ACnh&query_place_id=ChIJIW5ba9ondTERxPFgmgseHlc",,"21"
"69 Đ. Mai Chí Thọ, An Phú, quận 2, Hồ Chí Minh 700000, Việt Nam","Khu công nghệ","false",,,,"10.7972677","106.7501891","Thứ Năm","09:00 to 17:00","Thứ Sáu","09:00 to 17:00","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","09:00 to 17:00","Thứ Ba","09:00 to 17:00","Thứ Tư","09:00 to 17:00","+84 944 004 666",,"66","quận 2, Hồ Chí Minh","69 Đ. Mai Chí Thọ","Trung tâm Đổi mới sáng tạo Vina Aspire","4","https://www.google.com/maps/search/?api=1&query=Trung%20t%C3%A2m%20%C4%90%E1%BB%95i%20m%E1%BB%9Bi%20s%C3%A1ng%20t%E1%BA%A1o%20Vina%20Aspire&query_place_id=ChIJ5aBPt4UvdTERsKJh-UUEee0","https://www.vina-aspire.com/","1"
"VP2W+FMW, Linh Đông, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8512491","106.7467026",,,,,,,,,,,,,,,,,"50","Thủ Đức, Hồ Chí Minh","VP2W+FMW","Bãi Giữ Xe ÔTô Khiêm Mập","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20%C3%94T%C3%B4%20Khi%C3%AAm%20M%E1%BA%ADp&query_place_id=ChIJMffWUi8ndTERJHxQzxjjWIs",,"4"
"11 Thái Thuận, Thảo Điền, Quận 2, Hồ Chí Minh 70000, Việt Nam","Cửa hàng bán thực phẩm sạch","true",,,,"10.7983441","106.7381864","Thứ Năm","08:00 to 12:00, 13:30 to 17:30","Thứ Sáu","08:00 to 12:00, 13:30 to 17:30","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 12:00, 13:30 to 17:30","Thứ Ba","08:00 to 12:00, 13:30 to 17:30","Thứ Tư","08:00 to 12:00, 13:30 to 17:30","+84 28 6281 3203",,"65","Quận 2, Hồ Chí Minh","11 Thái Thuận","Công Ty Tnhh Vườn Trái Cửu Long","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20Tnhh%20V%C6%B0%E1%BB%9Dn%20Tr%C3%A1i%20C%E1%BB%ADu%20Long&query_place_id=ChIJJ6obk6ModTERF8IDZe3rkhw","http://vergersmekong.com/","1"
"8 Đ. 42, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8486102","106.7314294",,,,,,,,,,,,,,,,,"48","Thủ Đức, Hồ Chí Minh","8 Đ. 42","Bãi Xe Hoàng Vinh",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Xe%20Ho%C3%A0ng%20Vinh&query_place_id=ChIJm5OOhwcndTERSSNVEOxm7qY",,"0"
"110 Bùi Tá Hán, ST, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Khu công nghệ","true",,,,"10.7929072","106.7451989",,,,,,,,,,,,,,,"+84 847 605 605",,"61","Thủ Đức, Hồ Chí Minh","110 Bùi Tá Hán","Hitech Group",,"https://www.google.com/maps/search/?api=1&query=Hitech%20Group&query_place_id=ChIJ6fWk_gkndTEREGVav7uT82g","http://hitech-group.asia/","0"
"Lương Định Của, P. Phú Thuận, Quận 2, Hồ Chí Minh 700000, Việt Nam","Đại lý bất động sản","false",,,,"10.789068","106.7365569","Thứ Năm","08:00 to 17:30","Thứ Sáu","08:00 to 17:30","Thứ Bảy","08:00 to 15:30","Chủ Nhật","08:00 to 17:30","Thứ Hai","08:00 to 17:30","Thứ Ba","08:00 to 17:30","Thứ Tư","08:00 to 17:30","+84 762 363 836",,"62","Quận 2, Hồ Chí Minh","Lương Định Của","CĂN HỘ QUẬN 2 ( LAIMIAN CITY )","4.6","https://www.google.com/maps/search/?api=1&query=C%C4%82N%20H%E1%BB%98%20QU%E1%BA%ACN%202%20(%20LAIMIAN%20CITY%20)&query_place_id=ChIJY1kNCg4mdTERU638S2aYRO4",,"19"
"173 Quốc lộ 1A, Tân Mỹ, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8432634","106.7448074",,,,,,,,,,,,,,,,,"49","Thủ Đức, Hồ Chí Minh","173 Quốc lộ 1A","Bãi Đậu Xe Sài Gòn Nhỏ",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20%C4%90%E1%BA%ADu%20Xe%20S%C3%A0i%20G%C3%B2n%20Nh%E1%BB%8F&query_place_id=ChIJUalu3fkndTEROeh8diaPCZ8",,"0"
"QPXV+C92 An Phuc An Loc park, Khu đô thị An Phú An Khánh, Quận 2, Hồ Chí Minh, Việt Nam","Chung cư","false",,,,"10.7984445","106.7436347",,,,,,,,,,,,,,,,,"63","Quận 2, Hồ Chí Minh","QPXV+C92 An Phuc An Loc park","Chung cư An Lộc 1","4","https://www.google.com/maps/search/?api=1&query=Chung%20c%C6%B0%20An%20L%E1%BB%99c%201&query_place_id=ChIJ66tWftUndTERpUHlnzC9T0g",,"4"
"1166 Đ. Phạm Văn Đồng, Linh Đông, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8449201","106.7474432","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 987 460 846",,"47","Thủ Đức, Hồ Chí Minh","1166 Đ. Phạm Văn Đồng","Bãi xe HTX Huỳnh Gia 2 - Phạm Văn Đồng",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20HTX%20Hu%E1%BB%B3nh%20Gia%202%20-%20Ph%E1%BA%A1m%20V%C4%83n%20%C4%90%E1%BB%93ng&query_place_id=ChIJcT9XdGYndTERySVkRCtDvYE",,"0"
"Khu Nhà ở, Đ. Hiệp Bình/89 Đường Số 3, Khu Phố 4, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8506688","106.7244398",,,,,,,,,,,,,,,,,"46","Thủ Đức, Hồ Chí Minh","Khu Nhà ở, Đ. Hiệp Bình/89 Đường Số 3","Cách khắc chế gà quấn giấy bạc",,"https://www.google.com/maps/search/?api=1&query=C%C3%A1ch%20kh%E1%BA%AFc%20ch%E1%BA%BF%20g%C3%A0%20qu%E1%BA%A5n%20gi%E1%BA%A5y%20b%E1%BA%A1c&query_place_id=ChIJNy17dgAndTERfY_CS5Nd9ak",,"0"
"64 Đ. 38, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8426178","106.7358501",,,,,,,,,,,,,,,"+84 903 737 088",,"45","Thủ Đức, Hồ Chí Minh","64 Đ. 38","Dịch Vụ Giữ Xe Tuấn Anh",,"https://www.google.com/maps/search/?api=1&query=D%E1%BB%8Bch%20V%E1%BB%A5%20Gi%E1%BB%AF%20Xe%20Tu%E1%BA%A5n%20Anh&query_place_id=ChIJO6X6TMUndTERf8DuE2BKhvU",,"0"
"17 Đ. Số 30, Linh Đông, Thủ Đức, Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,,"10.843255","106.7423423","Thứ Năm","08:00 to 18:00","Thứ Sáu","08:00 to 18:00","Thứ Bảy","08:00 to 18:00","Chủ Nhật","08:00 to 18:00","Thứ Hai","08:00 to 18:00","Thứ Ba","08:00 to 18:00","Thứ Tư","08:00 to 18:00",,,"44","Thủ Đức, Hồ Chí Minh","17 Đ. Số 30","Garage TKH",,"https://www.google.com/maps/search/?api=1&query=Garage%20TKH&query_place_id=ChIJ59o555QndTERZp_2xRz1ePU",,"0"
"RPRR+PCV, Linh Đông, Thủ Đức, Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,,"10.8418587","106.7410416",,,,,,,,,,,,,,,"+84 562 723 961",,"43","Thủ Đức, Hồ Chí Minh","RPRR+PCV","Gara Anh Thắng Béo","5","https://www.google.com/maps/search/?api=1&query=Gara%20Anh%20Th%E1%BA%AFng%20B%C3%A9o&query_place_id=ChIJ6yV6vQkndTERKl3Cq8kGBzo",,"6"
"521 Đ. Kha Vạn Cân, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,,"10.8389514","106.7343941",,,,,,,,,,,,,,,"+84 927 075 668",,"42","Thủ Đức, Hồ Chí Minh","521 Đ. Kha Vạn Cân","Dịch Vụ Giữ Xe Ô tô","4.4","https://www.google.com/maps/search/?api=1&query=D%E1%BB%8Bch%20V%E1%BB%A5%20Gi%E1%BB%AF%20Xe%20%C3%94%20t%C3%B4&query_place_id=ChIJA6guM9AndTERdtwn3mlD28k",,"9"
"VP2R+MF4, Tam Phú, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.851634","106.7412062",,,,,,,,,,,,,,,,,"41","Thủ Đức, Hồ Chí Minh","VP2R+MF4","Bãi xe Thu Hằng","4.7","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20Thu%20H%E1%BA%B1ng&query_place_id=ChIJs-soUvgndTERL0pdThrOouM",,"7"
"789K Số 1, Bình An, quận 2, Hồ Chí Minh 700000, Việt Nam","Sân pickleball","false",,,,"10.7976791","106.7342333","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00","Thứ Tư","06:00 to 22:00","+84 869 030 127",,"60","quận 2, Hồ Chí Minh","789K Số 1","HitPark Pickleball","4.6","https://www.google.com/maps/search/?api=1&query=HitPark%20Pickleball&query_place_id=ChIJ06Mi9vondTERPm2n6JG1Lws","https://www.facebook.com/hitparkvn","16"
"95/6/37 Đường D4, Phường An Khánh, Quận 2, Thủ Đức, Hồ Chí Minh, Việt Nam","Vườn thực vật","false",,,,"10.7883523","106.7330452","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","09:00 to 17:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00","Thứ Tư","08:00 to 21:00","+84 817 577 991",,"59","Thủ Đức, Hồ Chí Minh","95/6/37 Đường D4, Phường An Khánh","Plánte Garden","5","https://www.google.com/maps/search/?api=1&query=Pl%C3%A1nte%20Garden&query_place_id=ChIJwcOBY-UndTERAwCCs2DhFDo","http://www.kennguyen.art/","8"
"QPXX+MHC, An Phú, Quận 2, Hồ Chí Minh, Việt Nam","Công viên thể thao","true",,,,"10.7991826","106.7489023","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 869 917 080",,"58","Quận 2, Hồ Chí Minh","QPXX+MHC","Sân bóng rổ Saigon East","5","https://www.google.com/maps/search/?api=1&query=S%C3%A2n%20b%C3%B3ng%20r%E1%BB%95%20Saigon%20East&query_place_id=ChIJHQ1ltL4ndTERwj4PrItQRII",,"4"
"105 Đường Số 5, Thảo Điền, Quận 2, Hồ Chí Minh, Việt Nam","Công ty kinh doanh bất động sản","true",,,,"10.797923","106.7335869","Thứ Năm","08:30 to 18:00","Thứ Sáu","08:30 to 18:00","Thứ Bảy","08:30 to 18:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 18:00","Thứ Ba","08:30 to 18:00","Thứ Tư","08:30 to 18:00","+84 909 623 353",,"57","Quận 2, Hồ Chí Minh","105 Đường Số 5","SUNBAY PARK Hotel & Resort Phan Rang","5","https://www.google.com/maps/search/?api=1&query=SUNBAY%20PARK%20Hotel%20%26%20Resort%20Phan%20Rang&query_place_id=ChIJiYJF_KondTER9DqceZrq6yU",,"2"
"UNTRA TOWER, 37 Đ. Số 2, P. Bình An, Thủ Đức, Hồ Chí Minh 70000, Việt Nam","Khu bảo tồn thiên nhiên","false",,,,"10.7967382","106.7331218","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Đóng cửa","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 857 737 479",,"56","Thủ Đức, Hồ Chí Minh","UNTRA TOWER, 37 Đ. Số 2","Công Ty TNHH Môi Trường Xanh Untra Farm","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20TNHH%20M%C3%B4i%20Tr%C6%B0%E1%BB%9Dng%20Xanh%20Untra%20Farm&query_place_id=ChIJhRqxVr4ndTERcs_Er4vfp84","https://untrafarm.com/","1"
"TP, Lô D8 đường 41, phường An Khánh, quận 2, Thủ Đức, Hồ Chí Minh 78999, Việt Nam","Vườn","false",,,,"10.7896707","106.7270317","Thứ Năm","09:00 to 17:00","Thứ Sáu","09:00 to 17:00","Thứ Bảy","09:00 to 17:00","Chủ Nhật","09:00 to 17:00","Thứ Hai","Đóng cửa","Thứ Ba","09:00 to 17:00","Thứ Tư","09:00 to 17:00","+84 938 872 385",,"54","Thủ Đức, Hồ Chí Minh","TP, Lô D8 đường 41, phường An Khánh, quận 2","Góc ngồi chơi",,"https://www.google.com/maps/search/?api=1&query=G%C3%B3c%20ng%E1%BB%93i%20ch%C6%A1i&query_place_id=ChIJh-79yn0ndTERio7DS5q_zCo","https://www.facebook.com/gocngoichoi","0"
"QPVW+P66, Nguyễn Hoàng, An Phú, Quận 2, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.7942873","106.7455222","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 967 570 976",,"53","Quận 2, Hồ Chí Minh","QPVW+P66, Nguyễn Hoàng","Vườn Mai Hải Loan | Bán & Thuê Mai Tết Quận Thủ Đức","5","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Mai%20H%E1%BA%A3i%20Loan%20%7C%20B%C3%A1n%20%26%20Thu%C3%AA%20Mai%20T%E1%BA%BFt%20Qu%E1%BA%ADn%20Th%E1%BB%A7%20%C4%90%E1%BB%A9c&query_place_id=ChIJ_fic5wwmdTERExVJwtAWNMw",,"1"
"13 Đường 34, An Phú, Quận 2, Hồ Chí Minh 700000, Việt Nam","Vườn","false",,,,"10.7927623","106.7400489",,,,,,,,,,,,,,,"+84 928 262 828",,"50","Quận 2, Hồ Chí Minh","13 Đường 34","T176, TBĐ 197",,"https://www.google.com/maps/search/?api=1&query=T176%2C%20TB%C4%90%20197&query_place_id=ChIJkUGztsMndTERxYNIKbC1qA8",,"0"
"3 Đ. Đông Tây 1, An Phú, Thành phố Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","true","https://food.google.com/chooseprovider?restaurantId=/g/11kpgrx70k&g2lbs=AOHF13l5qe2zXSdybp0YCia5-IWKo1Tu6nbfEkT5R4r_0NGZkjjQOAWUmwYQuPMBWNtXZRV2TFovqZVTuFyYLe4mRq2njavvubpEY4PJqBUOB-WPFz2dtG681D9p_FlAEk-w0snO1KsC&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=vkN0Zo67K8LfkPIP1NqywAQ&ei=vkN0Zo67K8LfkPIP1NqywAQ&fo_s=OA,SOE&opi=79508299&foub=mcpp",,,"10.7990345","106.7483328","Thứ Năm","07:00 to 22:00","Thứ Sáu","07:00 to 22:00","Thứ Bảy","07:00 to 22:00","Chủ Nhật","07:00 to 22:00","Thứ Hai","07:00 to 22:00","Thứ Ba","07:00 to 22:00","Thứ Tư","07:00 to 22:00","+84 338 823 188",,"52","Thành phố Thủ Đức, Hồ Chí Minh","3 Đ. Đông Tây 1","Box In The Park","4.8","https://www.google.com/maps/search/?api=1&query=Box%20In%20The%20Park&query_place_id=ChIJIYv47sUndTERsFwl9Gq2YRU","http://www.boxinthepark.vn/","32"
"Vincom Megal Mall, 161 Đ. Võ Nguyên Giáp, Thảo Điền, Quận 2, Hồ Chí Minh 700000, Việt Nam","Trung tâm cộng đồng","false",,,,"10.8023796","106.7409716","Thứ Năm","09:00 to 18:00","Thứ Sáu","09:00 to 18:00","Thứ Bảy","09:00 to 18:00","Chủ Nhật","09:00 to 18:00","Thứ Hai","09:00 to 18:00","Thứ Ba","09:00 to 18:00","Thứ Tư","09:00 to 18:00","+84 901 222 525",,"49","Quận 2, Hồ Chí Minh","Vincom Megal Mall, 161 Đ. Võ Nguyên Giáp","Nhà mẫu Vinhomes Grand Park","4.8","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20m%E1%BA%ABu%20Vinhomes%20Grand%20Park&query_place_id=ChIJz-EvV2wndTERyn0XecxRTN4","https://vinhomesgrandpark.tv/","43"
