"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"196 Tân Chánh Hiệp 10, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Quán bia sân vườn","true",,,"10.8660883","106.6281274","Thứ Tư","16:00 to 23:00","Thứ Năm","16:00 to 23:00","Thứ Sáu","16:00 to 23:00","Thứ Bảy","16:00 to 23:00","Chủ Nhật","16:00 to 23:00","Thứ Hai","16:00 to 23:00","Thứ Ba","16:00 to 23:00","+84 947 645 353",,"78","Quận 12, Hồ Chí Minh","196 Tân Chánh Hiệp 10","Quán ốc Út Hồng tự chọn món","4.6","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%91c%20%C3%9At%20H%E1%BB%93ng%20t%E1%BB%B1%20ch%E1%BB%8Dn%20m%C3%B3n&query_place_id=ChIJZXtXZQArdTERLUjv-gt38PM",,"5"
"26 Hẻm 36 Đ. Hiệp Thành 26, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8775597","106.6442884","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00","+84 28 3890 0000","$$","75","Quận 12, Hồ Chí Minh","26 Hẻm 36 Đ. Hiệp Thành 26","Ốc K3 Quận 12","4.1","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20K3%20Qu%E1%BA%ADn%2012&query_place_id=ChIJqzdDCLQpdTERtlLpG-bVCI0","http://quanock3.com/","190"
"267 Đ. Nguyễn Ảnh Thủ, Kp 6, Quận 12, Hồ Chí Minh 700000, Việt Nam","Nhà hàng món nướng","false",,,"10.8775602","106.6395676","Thứ Tư","16:00 to 21:00","Thứ Năm","16:00 to 21:00","Thứ Sáu","18:00 to 21:00","Thứ Bảy","18:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","16:00 to 21:00","Thứ Ba","16:00 to 21:00","+84 906 939 404",,"71","Quận 12, Hồ Chí Minh","267 Đ. Nguyễn Ảnh Thủ","3 GÀ - GÀ NƯỚNG VỊT NƯỚNG","5","https://www.google.com/maps/search/?api=1&query=3%20G%C3%80%20-%20G%C3%80%20N%C6%AF%E1%BB%9ANG%20V%E1%BB%8AT%20N%C6%AF%E1%BB%9ANG&query_place_id=ChIJSQhREmgrdTER-qbI-sEBsKg",,"1"
"Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Bể bơi","false",,,"10.8669082","106.6652423",,,,,,,,,,,,,,,"+84 938 993 283",,"41","Quận 12, Hồ Chí Minh",,"Hồ bơi C3 Picity High Park","5","https://www.google.com/maps/search/?api=1&query=H%C3%B4%CC%80%20b%C6%A1i%20C3%20Picity%20High%20Park&query_place_id=ChIJQQqwfA4pdTERBXEHp9p92MQ","https://sites.google.com/view/picityhighparkquan12/trang-ch%E1%BB%A7","3"
"VJ8M+7WQ, D. Thị Mười, Tân Thới Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng Hàn Quốc","true","https://food.google.com/chooseprovider?restaurantId=/g/11kc0gkg58&g2lbs=AOHF13nulDcl_j_QM5w5U0QCRkoajyW979pn-Nw-dQl39auiGBdSOlyQmrQ9LucpzsPJABT59qS_IAGLk0oAy6eZOSjIXQYDDGHm5qEbbmlxp2D_91wPJsE%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=z69yZvrcDvfxkPIP7NSjsAw&ei=z69yZvrcDvfxkPIP7NSjsAw&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8656955","106.634911","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 909 569 948",,"69","Quận 12, Hồ Chí Minh","VJ8M+7WQ, D. Thị Mười","Gét Gô Ăn Sập Sàn Hàn Quốc","4.4","https://www.google.com/maps/search/?api=1&query=G%C3%A9t%20G%C3%B4%20%C4%82n%20S%E1%BA%ADp%20S%C3%A0n%20H%C3%A0n%20Qu%E1%BB%91c&query_place_id=ChIJ5b_BsJIpdTERfas3yAU4EfA",,"7"
"44K Đ. Nguyễn Thị Đặng, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","false","https://food.google.com/chooseprovider?restaurantId=/g/11mqwj93q5&g2lbs=AOHF13kPgvK822DlH3-OXALCvaQ89RZ1kFprQKNAOVT4vkpSIZppW2Yfn7qErLJKrTUW1ODX-_xYaKE7vbkK4trHwoGgLnMz7X-VYSkg7NgQ4avGF5B-hrU%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=0K9yZqrRAb_VkPIP49yYGA&ei=0K9yZqrRAb_VkPIP49yYGA&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8740995","106.6452835","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 399 582 928","$$","69","Quận 12, Hồ Chí Minh","44K Đ. Nguyễn Thị Đặng","Chay Mandala - Ẩm thực chay và Lẩu chay","4.6","https://www.google.com/maps/search/?api=1&query=Chay%20Mandala%20-%20%E1%BA%A8m%20th%E1%BB%B1c%20chay%20v%C3%A0%20L%E1%BA%A9u%20chay&query_place_id=ChIJLdqfCwYpdTERHe9GR3p-jmg","https://www.facebook.com/ChayMandala","169"
"73/4B Đ. HT35, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8656363","106.6493287","Thứ Tư","15:00 to 22:00","Thứ Năm","15:00 to 22:00","Thứ Sáu","15:00 to 22:00","Thứ Bảy","15:00 to 22:00","Chủ Nhật","15:00 to 22:00","Thứ Hai","15:00 to 22:00","Thứ Ba","15:00 to 22:00","+84 932 366 526","$","72","Quận 12, Hồ Chí Minh","73/4B Đ. HT35","Cơm Tấm Dì Út","3","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20D%C3%AC%20%C3%9At&query_place_id=ChIJicXF_egpdTERHi1MyscrJ44",,"2"
"2C/A, Đ. Nguyễn Ảnh Thủ, khu phố 1, Quận 12, Hồ Chí Minh 70000, Việt Nam","Nhà hàng món lẩu","false",,,"10.8627657","106.612399","Thứ Tư","11:00 to 22:00","Thứ Năm","11:00 to 22:00","Thứ Sáu","11:00 to 22:00","Thứ Bảy","11:00 to 22:00","Chủ Nhật","11:00 to 22:00","Thứ Hai","11:00 to 22:00","Thứ Ba","11:00 to 22:00","+84 28 7300 7410","$$","79","Quận 12, Hồ Chí Minh","2C/A, Đ. Nguyễn Ảnh Thủ","Kichi Kichi Nguyễn Ảnh Thủ","4.2","https://www.google.com/maps/search/?api=1&query=Kichi%20Kichi%20Nguy%E1%BB%85n%20%E1%BA%A2nh%20Th%E1%BB%A7&query_place_id=ChIJsW6BjxYqdTERcoOeBG8_SXY","https://kichi.com.vn/","652"
"7 Đ. Nguyễn Ảnh Thủ, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng món lẩu","true",,,"10.8698517","106.618105","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00",,,"66","Quận 12, Hồ Chí Minh","7 Đ. Nguyễn Ảnh Thủ","Quán Lẩu Bò Bình An","4.6","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20L%E1%BA%A9u%20B%C3%B2%20B%C3%ACnh%20An&query_place_id=ChIJK-FushoqdTERPiARvRzooDo",,"5"
"67 Nguyễn Thị Kiểu, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.8685945","106.6406368","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00","+84 772 723 207",,"65","Quận 12, Hồ Chí Minh","67 Nguyễn Thị Kiểu","Tiệm trà Nhà Cá",,"https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20tr%C3%A0%20Nh%C3%A0%20C%C3%A1&query_place_id=ChIJac4KKREpdTERjpU4u_SR6iU","https://www.facebook.com/caheobakery","0"
"389/48/46A Lê Văn Khương, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.8841047","106.648149",,,,,,,,,,,,,,,"+84 903 601 302",,"80","Quận 12, Thành phố Hồ Chí Minh","389/48/46A Lê Văn Khương","ĂN VẶT PHƯƠNG ĐÔNG",,"https://www.google.com/maps/search/?api=1&query=%C4%82N%20V%E1%BA%B6T%20PH%C6%AF%C6%A0NG%20%C4%90%C3%94NG&query_place_id=ChIJr2EcwyvXdDERsW865-r9wII",,"0"
"VMJC+VPX, Đ. TX25, Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8822479","106.6718609",,,,,,,,,,,,,,,,,"79","Quận 12, Thành phố Hồ Chí Minh","VMJC+VPX, Đ. TX25","Bánh mì - Ăn Vặt Mèo Ú",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20m%C3%AC%20-%20%C4%82n%20V%E1%BA%B7t%20M%C3%A8o%20%C3%9A&query_place_id=ChIJM1LGcQspdTER6RWQJoLKjC4",,"0"
"523/11/31, Lê Văn Khương, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","false",,,"10.8871344","106.6467135",,,,,,,,,,,,,,,"+84 971 869 407",,"77","Quận 12, Hồ Chí Minh","523/11/31, Lê Văn Khương","Bánh Tráng Trộn 10K","4.3","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Tr%C3%A1ng%20Tr%E1%BB%99n%2010K&query_place_id=ChIJIdtZlEsrdTERNV7qdfMNU00",,"9"
"VMH8+X6G, Đ. TX25, Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","false",,,"10.87994","106.6654385",,,,,,,,,,,,,,,"+84 975 606 506",,"76","Quận 12, Thành phố Hồ Chí Minh","VMH8+X6G, Đ. TX25","Quán Lươn Cay - Nghệ An","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20L%C6%B0%C6%A1n%20Cay%20-%20Ngh%E1%BB%87%20An&query_place_id=ChIJAbRVO0bXdDERkBuB1Ku-g_4",,"11"
"297 Le Van Khuong Street, Thoi An Ward, District 12 (297 Lê Văn Khương, P. Thới An, Q.12, Thới An, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.8873858","106.6475554",,,,,,,,,,,,,,,,,"75","Quận 12, Thành phố Hồ Chí Minh","297 Le Van Khuong Street, Thoi An Ward, District 12 (297 Lê Văn Khương, P. Thới An, Q.12","Quán Minh Hoàng 4 Chay","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Minh%20Ho%C3%A0ng%204%20Chay&query_place_id=ChIJozII2RHXdDERHenZm2JYbno",,"1"
"33 Đ. TX 31, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Cửa hàng quần áo","false",,,"10.884515","106.6734076","Thứ Tư","09:00 to 23:00","Thứ Năm","09:00 to 23:00","Thứ Sáu","09:00 to 23:00","Thứ Bảy","09:00 to 23:00","Chủ Nhật","09:00 to 23:00","Thứ Hai","09:00 to 23:00","Thứ Ba","09:00 to 23:00","+84 869 235 058",,"74","Quận 12, Hồ Chí Minh","33 Đ. TX 31","VVZFASHION SHOP",,"https://www.google.com/maps/search/?api=1&query=VVZFASHION%20SHOP&query_place_id=ChIJDxDWikcpdTERtE5bcgOVOKI",,"0"
"512 Lê Văn Khương, Thới An, Quận 12, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.8846385","106.6483022","Thứ Tư","10:00 to 20:00","Thứ Năm","10:00 to 20:00","Thứ Sáu","10:00 to 20:00","Thứ Bảy","10:00 to 20:00","Chủ Nhật","10:00 to 20:00","Thứ Hai","10:00 to 20:00","Thứ Ba","10:00 to 20:00","+84 794 877 599",,"69","Quận 12, Hồ Chí Minh","512 Lê Văn Khương","Quán Cơm Xuân Duyên","4.5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Xu%C3%A2n%20Duy%C3%AAn&query_place_id=ChIJ486ryh7WdDERFxUECOa3IRA",,"2"
"149/4 Tổ 5 kp3, Thới An, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8829314","106.6510894","Thứ Tư","06:00 to 19:00","Thứ Năm","06:00 to 19:00","Thứ Sáu","06:00 to 19:00","Thứ Bảy","06:00 to 19:00","Chủ Nhật","06:00 to 19:00","Thứ Hai","06:00 to 19:00","Thứ Ba","06:00 to 19:00","+84 764 109 694",,"65","Quận 12, Hồ Chí Minh","149/4 Tổ 5 kp3","Bún bò sakr",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20b%C3%B2%20sakr&query_place_id=ChIJP-vfAqnXdDERHWAoN2g_pSA",,"0"
"147 Đường Trần Thị Do, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8747028","106.6413159","Thứ Tư","06:00 to 13:00, 15:30 to 20:30","Thứ Năm","06:00 to 13:00, 15:30 to 20:30","Thứ Sáu","06:00 to 13:00, 15:30 to 20:30","Thứ Bảy","06:00 to 13:00, 15:30 to 20:30","Chủ Nhật","06:00 to 13:00, 15:30 to 20:30","Thứ Hai","06:00 to 13:00, 15:30 to 20:30","Thứ Ba","06:00 to 13:00, 15:30 to 20:30","+84 388 820 112",,"67","Quận 12, Hồ Chí Minh","147 Đường Trần Thị Do","Cơm Tấm 147","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20147&query_place_id=ChIJSWpkXgApdTER6Z1M9VaDsbw",,"8"
"57/8/32 A9 đường TX31, Thạnh Xuân, Quận 12, Hồ Chí Minh 700000, Việt Nam","Nhà hàng bán đồ ăn mang về","false","https://food.google.com/chooseprovider?restaurantId=/g/11krjyfyvt&g2lbs=AOHF13nobGpkL-z1llDMx5CSbgp18-gDxJ62zUvKAIAF4w0HS6NEXrPWXwMIn0r5kfEEWSoUbADb-bxfIw8S7tIVIcss_agbM4R2onzM1wQL5mOYTouCRVc%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ArByZqC-E47hkPIP8-eXmAE&ei=ArByZqC-E47hkPIP8-eXmAE&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8860205","106.6723358",,,,,,,,,,,,,,,"+84 932 472 886",,"64","Quận 12, Hồ Chí Minh","57/8/32 A9 đường TX31","Bún mắm nêm - Ninh Thuận Quán",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20m%E1%BA%AFm%20n%C3%AAm%20-%20Ninh%20Thu%E1%BA%ADn%20Qu%C3%A1n&query_place_id=ChIJoW_bR5HXdDERHPfuGfcaw58",,"0"
"35A Tổ 35 KP3, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false","https://food.google.com/chooseprovider?restaurantId=/g/11rh4vsdlk&g2lbs=AOHF13m_Fb_XzfpJv_Fvb-bnG_6-m5SiWvuWA7J5xPOoCSI9dhbw4OXRtdJ7g4BMfzrSRbw8_76qSkDS_bJRldRgZDVw-HC_vBzgfFmtG6bvhEN-NxPqJMA%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=z69yZtPQBZzE0PEPg8yiuAY&ei=z69yZtPQBZzE0PEPg8yiuAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8645599","106.6166792","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 906 466 350",,"68","Quận 12, Hồ Chí Minh","35A Tổ 35 KP3","CHÁO ẾCH SINGAPORE PHẠM THƯ","4","https://www.google.com/maps/search/?api=1&query=CH%C3%81O%20%E1%BA%BECH%20SINGAPORE%20PH%E1%BA%A0M%20TH%C6%AF&query_place_id=ChIJiexjkhYrdTERwo02zh0K5Gs",,"9"
"191 Đ. Nguyễn Thị Đặng, Tân Thới Hiệp, Quận 12, Hồ Chí Minh 760000, Việt Nam","Nhà hàng","false",,,"10.8638433","106.6402726","Thứ Tư","16:00 to 22:00","Thứ Năm","16:00 to 22:00","Thứ Sáu","16:00 to 22:00","Thứ Bảy","16:00 to 22:00","Chủ Nhật","16:00 to 22:00","Thứ Hai","16:00 to 22:00","Thứ Ba","16:00 to 22:00","+84 989 506 044",,"67","Quận 12, Hồ Chí Minh","191 Đ. Nguyễn Thị Đặng","Bột chiên há cảo Tân Thới Hiệp","5","https://www.google.com/maps/search/?api=1&query=B%E1%BB%99t%20chi%C3%AAn%20h%C3%A1%20c%E1%BA%A3o%20T%C3%A2n%20Th%E1%BB%9Bi%20Hi%E1%BB%87p&query_place_id=ChIJy-R8IAEpdTERjqzX0nl6yc0",,"1"
"VJCW+M68, Hẻm 56 Đ. HT 45, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8716657","106.6455766","Thứ Tư","09:00 to 19:30","Thứ Năm","09:00 to 19:30","Thứ Sáu","09:00 to 19:30","Thứ Bảy","09:00 to 19:30","Chủ Nhật","09:00 to 19:30","Thứ Hai","09:00 to 19:30","Thứ Ba","09:00 to 19:30","+84 902 820 847",,"61","Quận 12, Hồ Chí Minh","VJCW+M68, Hẻm 56 Đ. HT 45","Da heo trộn cô Ngân",,"https://www.google.com/maps/search/?api=1&query=Da%20heo%20tr%E1%BB%99n%20c%C3%B4%20Ng%C3%A2n&query_place_id=ChIJRRjKD4YpdTERKP2s2BCFvec",,"0"
"302/23 Tổ 23 Kp2, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Vườn thực vật","true",,,"10.877007","106.671659",,,,,,,,,,,,,,,,,"39","Quận 12, Hồ Chí Minh","302/23 Tổ 23 Kp2","chợ đen sen đá","1","https://www.google.com/maps/search/?api=1&query=ch%E1%BB%A3%20%C4%91en%20sen%20%C4%91%C3%A1&query_place_id=ChIJh6cEmCgpdTERYxj55wgNeuc",,"1"
"49 Lê Văn Khương, Thới An, Quận 12, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.8739732","106.6492673","Thứ Tư","17:00 to 21:00","Thứ Năm","17:00 to 21:00","Thứ Sáu","17:00 to 21:00","Thứ Bảy","17:00 to 21:00","Chủ Nhật","17:00 to 21:00","Thứ Hai","17:00 to 21:00","Thứ Ba","17:00 to 21:00","+84 927 266 266",,"62","Quận 12, Hồ Chí Minh","49 Lê Văn Khương","Cơm TẤM DÌ ÚT","3.8","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A4M%20D%C3%8C%20%C3%9AT&query_place_id=ChIJpdwELeEpdTER9O2gxxvtLh4",,"12"
"VM87+FHJ, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Chung cư","true",,,"10.8660681","106.663827",,,,,,,,,,,,,,,,,"40","Quận 12, Hồ Chí Minh","VM87+FHJ","C2 Picity High Park","5","https://www.google.com/maps/search/?api=1&query=C2%20Picity%20High%20Park&query_place_id=ChIJb1hcnQgpdTERzUP2pMXzJi4",,"1"
"97 Lê Văn Khương, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true",,,"10.8864721","106.6477308","Thứ Tư","15:00 to 23:00","Thứ Năm","15:00 to 23:00","Thứ Sáu","15:00 to 23:00","Thứ Bảy","14:00 to 23:00","Chủ Nhật","14:00 to 23:00","Thứ Hai","15:00 to 23:00","Thứ Ba","15:00 to 23:00","+84 877 780 077",,"61","Quận 12, Hồ Chí Minh","97 Lê Văn Khương","CHÂN GÀ NƯỚNG ĂN LÀ SƯỚNG -NƯỚNG KK",,"https://www.google.com/maps/search/?api=1&query=CH%C3%82N%20G%C3%80%20N%C6%AF%E1%BB%9ANG%20%C4%82N%20L%C3%80%20S%C6%AF%E1%BB%9ANG%20-N%C6%AF%E1%BB%9ANG%20KK&query_place_id=ChIJ1UM-XzHXdDERQlNtqtmYwOE",,"0"
"328 Tân Chánh Hiệp 10, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true","https://food.google.com/chooseprovider?restaurantId=/g/11ny_7fjv4&g2lbs=AOHF13nYitvLfvBM-GzG4iSrU4JkTujmXk6qBgWOnriapzVCoVEgxkLhKE2k2n_d6PVKgfPN1KRz18_MaJ5LiZPEkSmJNmN6tUBDWPSfRSjN4YyeJ1ZkLCc%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=369yZpTHILKr0PEPrLiDwAY&ei=369yZpTHILKr0PEPrLiDwAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8695946","106.6248696","Thứ Tư","12:00 to 21:00","Thứ Năm","12:00 to 21:00","Thứ Sáu","12:00 to 21:00","Thứ Bảy","12:00 to 21:00","Chủ Nhật","Đóng cửa","Thứ Hai","12:00 to 21:00","Thứ Ba","12:00 to 21:00","+84 901 533 863",,"61","Quận 12, Hồ Chí Minh","328 Tân Chánh Hiệp 10","Cá viên Mrs Loan","5","https://www.google.com/maps/search/?api=1&query=C%C3%A1%20vi%C3%AAn%20Mrs%20Loan&query_place_id=ChIJnT9gl_ArdTEROXyQeikO5tc",,"4"
"879 Đ. Nguyễn Ảnh Thủ, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","false","https://food.google.com/chooseprovider?restaurantId=/g/11q269hxqs&g2lbs=AOHF13k4ku6Ru7na8mqj8-UK5-00siQ16efQHzasb1bqHyAtyrOov6_tJasFcCmtA--R7hUSVIN0MmnWD8WYOH_gFAgVrF_6RujeOGujke0ryw0LdL1Wj8U%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3q9yZrf4Dvn80PEPsfeGwAY&ei=3q9yZrf4Dvn80PEPsfeGwAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8740539","106.6221438","Thứ Tư","08:30 to 22:30","Thứ Năm","08:30 to 22:30","Thứ Sáu","08:30 to 22:30","Thứ Bảy","08:30 to 22:30","Chủ Nhật","08:30 to 22:30","Thứ Hai","08:30 to 22:30","Thứ Ba","08:30 to 22:30","+84 933 715 485",,"62","Quận 12, Hồ Chí Minh","879 Đ. Nguyễn Ảnh Thủ","Gà ta Vịt An Vy","3.7","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20ta%20V%E1%BB%8Bt%20An%20Vy&query_place_id=ChIJnXIYCg8rdTERgj6m80A-xiQ",,"7"
"47/1A Tổ2 - KP3, KP4, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.869977","106.6516452","Thứ Tư","06:30 to 12:00, 16:00 to 21:00","Thứ Năm","06:30 to 12:00, 16:00 to 21:00","Thứ Sáu","06:30 to 12:00, 16:00 to 21:00","Thứ Bảy","06:30 to 12:00, 16:00 to 21:00","Chủ Nhật","06:30 to 12:00, 16:00 to 21:00","Thứ Hai","06:30 to 12:00, 16:00 to 21:00","Thứ Ba","06:30 to 12:00, 16:00 to 21:00","+84 935 488 313",,"66","Quận 12, Hồ Chí Minh","47/1A Tổ2 - KP3","Trịnh Gia Thôn(Bán trú Thiên Ân)","5","https://www.google.com/maps/search/?api=1&query=Tr%E1%BB%8Bnh%20Gia%20Th%C3%B4n(B%C3%A1n%20tr%C3%BA%20Thi%C3%AAn%20%C3%82n)&query_place_id=ChIJbZNHvk8pdTER8aSemTBkut4",,"7"
"125 Nguyễn Thị Búp, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8739403","106.6309247","Thứ Tư","06:00 to 10:30, 18:00 to 20:30","Thứ Năm","06:00 to 10:30, 18:00 to 20:30","Thứ Sáu","06:00 to 10:30, 18:00 to 20:30","Thứ Bảy","06:00 to 10:30, 18:00 to 20:30","Chủ Nhật","06:00 to 10:30","Thứ Hai","Đóng cửa","Thứ Ba","06:00 to 10:30, 18:00 to 20:30","+84 703 382 330",,"70","Quận 12, Hồ Chí Minh","125 Nguyễn Thị Búp","Hủ Tiếu Cô Ba","3","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20C%C3%B4%20Ba&query_place_id=ChIJKaID6VIpdTER4u88l5Ukwww",,"1"
"Số 15 DCT 9, khu dân Cư An Sương, Quận 12, Hồ Chí Minh 71500, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.8406765","106.6217713","Thứ Tư","05:00 to 22:00","Thứ Năm","05:00 to 22:00","Thứ Sáu","05:00 to 22:00","Thứ Bảy","05:00 to 22:00","Chủ Nhật","05:00 to 22:00","Thứ Hai","05:00 to 22:00","Thứ Ba","05:00 to 22:00","+84 979 338 938",,"71","Quận 12, Hồ Chí Minh","Số 15 DCT 9","GÀ Ủ MUỐI HOÀNG NGÔN","5","https://www.google.com/maps/search/?api=1&query=G%C3%80%20%E1%BB%A6%20MU%E1%BB%90I%20HO%C3%80NG%20NG%C3%94N&query_place_id=ChIJIdEQJ6crdTERrZxuGULARX8",,"1"
"03 Minh Phụng, Tân Thới Nhất, Quận 12, Hồ Chí Minh 07000, Việt Nam","Nhà hàng cơm","false",,,"10.8294865","106.6192238",,,,,,,,,,,,,,,"+84 28 6658 5282",,"79","Quận 12, Hồ Chí Minh","03 Minh Phụng","Phố Cơm Tấm","4.1","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%91%20C%C6%A1m%20T%E1%BA%A5m&query_place_id=ChIJoeYIx60rdTERyND_bJMNn68",,"19"
